,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
2276,42,26,4,2,0,6,3,3,1,39133600301,9139,4460,4679,1963,5372,1804,962,1001,2669,2703,829,975,8268,1050,37328,10.23242497,893.1411695,14.324000000000002,-11.675999999999998,1.189,-1.811,7.407,3.407,8.011000000000001,6.011,3.766,3.766,2.708,-3.292,1.445,-1.555,3.352,2.352,"Census Tract 6003.01, Portage County, Ohio"
2277,46,22,5,19,5,7,3,2,5,39133600302,6802,3332,3470,1649,3648,1505,901,748,1813,1835,618,887,6472,380,40625,12.68038022,536.4192463,17.909000000000002,-4.091,5.257999999999999,2.258,11.404000000000002,6.404,10.388,-8.612,3.391,-1.609,6.51,-0.49,4.696000000000001,2.696,5.377000000000001,0.377,"Census Tract 6003.02, Portage County, Ohio"
2278,75,29,8,9,4,9,14,6,5,39133600401,6522,3070,3452,1531,4290,701,630,901,2129,2161,311,390,5222,1495,31960,5.94974546,1096.181348,19.258,-9.742,4.968,-9.032,11.822000000000001,3.822,16.051,7.051,6.292000000000001,2.292,6.909,-2.0909999999999997,12.546,6.546,6.401,1.401,"Census Tract 6004.01, Portage County, Ohio"
2279,38,14,2,7,3,6,8,6,1,39133600402,5275,2657,2618,911,3396,968,434,477,1757,1639,466,502,4709,687,33022,11.70230121,450.7660421,12.130999999999998,-1.869,5.199,-2.801,4.325,2.325,7.872999999999999,0.873,4.109,1.109,2.9730000000000003,-3.0269999999999997,7.61,1.61,4.685,3.685,"Census Tract 6004.02, Portage County, Ohio"
2280,23,12,6,2,5,2,3,2,0,39133600403,4794,2094,2700,932,3122,740,386,546,1397,1725,311,429,4093,792,25924,6.056439386,791.5541946000001,14.356,2.356,3.073,0.073,4.62,-1.38,6.165,4.165,2.4530000000000003,-2.5469999999999997,2.7289999999999996,0.7290000000000001,4.022,2.022,2.173,2.173,"Census Tract 6004.03, Portage County, Ohio"
2281,2,0,0,1,0,0,0,1,0,39133600500,5669,2695,2974,1037,3731,901,476,561,1848,1883,371,530,5438,302,28715,27.13080524,208.9506725,8.592,8.592,1.328,1.328,-3.861,-3.861,-2.142,-3.142,0.9590000000000001,0.9590000000000001,0.127,0.127,-0.956,-1.956,-1.546,-1.546,"Census Tract 6005, Portage County, Ohio"
2282,3,1,1,0,0,2,1,0,0,39133600901,4020,1930,2090,760,2651,609,409,351,1245,1406,276,333,3541,618,19548,1.9016867219999998,2113.912851,7.7989999999999995,6.7989999999999995,1.3519999999999999,0.35200000000000004,-3.215,-4.215,-0.46,-0.46,0.491,0.491,-0.5,-2.5,-0.371,-0.371,0.223,0.223,"Census Tract 6009.01, Portage County, Ohio"
2283,4,1,0,0,0,2,1,0,0,39133600902,5224,2764,2460,1149,3244,831,765,384,1683,1561,316,515,4741,792,28558,3.2269908760000003,1618.845606,6.864,5.864,0.9890000000000001,-0.011000000000000001,-4.038,-4.038,0.16699999999999998,0.16699999999999998,0.83,0.83,-0.254,-2.254,-0.105,-0.105,0.857,0.857,"Census Tract 6009.02, Portage County, Ohio"
2284,5,0,2,3,0,1,1,1,0,39133601100,5688,3074,2614,1085,3686,917,775,310,1935,1751,364,553,5443,289,27365,17.24600118,329.81558689999997,11.812999999999999,11.812999999999999,2.146,1.146,-6.067,-8.067,-0.7190000000000001,-3.719,1.085,1.085,-0.040999999999999995,-1.041,-0.997,-1.9969999999999999,-1.004,-1.004,"Census Tract 6011, Portage County, Ohio"
2285,59,34,4,11,1,5,4,3,4,39133601200,4172,2099,2073,621,3105,446,289,332,1583,1522,227,219,3458,751,23225,1.474226845,2829.957964,15.79,-18.21,3.4389999999999996,-0.561,15.34,11.34,9.642000000000001,-1.358,4.082,3.082,4.773,-0.22699999999999998,3.617,0.617,2.728,-1.272,"Census Tract 6012, Portage County, Ohio"
2286,20,11,4,3,0,0,8,2,2,39133601300,8504,4037,4467,2209,5351,944,1289,920,2216,3135,532,412,6757,2253,28971,3.892036014,2184.974643,11.876,0.8759999999999999,1.016,-6.984,-3.305,-7.305,7.081,4.081,1.906,1.906,2.375,2.375,5.787000000000001,3.787,-2.123,-4.123,"Census Tract 6013, Portage County, Ohio"
2287,66,34,18,8,5,5,8,1,1,39133601400,4846,2746,2100,877,3330,639,549,328,1903,1427,294,345,4018,1162,24565,2.193227829,2209.528776,27.309,-6.691,2.5469999999999997,-5.452999999999999,19.575,1.575,14.890999999999998,6.891,5.666,0.6659999999999999,6.0889999999999995,1.089,7.343,6.343,1.73,0.73,"Census Tract 6014, Portage County, Ohio"
2288,64,38,17,15,4,8,2,4,2,39133601501,2066,1035,1031,320,1463,283,172,148,746,717,117,166,1786,491,17416,0.38996819899999996,5297.867885000001,25.19,-12.81,4.739,2.739,24.121,7.121,16.362000000000002,1.3619999999999999,3.988,-0.012,6.772,-1.228,2.553,-1.4469999999999998,3.426,1.426,"Census Tract 6015.01, Portage County, Ohio"
2289,8,5,2,0,0,0,0,2,0,39133601502,6195,2475,3720,45,6076,74,18,27,2432,3644,25,49,4611,1806,4156,0.6461670589999999,9587.303955,19.544,14.544,2.509,2.509,-10.013,-12.013,-3.515,-3.515,-0.207,-0.207,-0.013999999999999999,-0.013999999999999999,0.406,-1.594,1.034,1.034,"Census Tract 6015.02, Portage County, Ohio"
2290,9,5,1,2,0,1,2,3,1,39133601503,4170,2062,2108,561,3296,313,317,244,1666,1630,79,234,3354,927,11710,1.544542226,2699.82907,11.52,6.52,3.375,1.375,-3.7710000000000004,-4.771,0.19399999999999998,-1.806,0.513,0.513,0.11900000000000001,-0.8809999999999999,0.562,-2.438,-0.5529999999999999,-1.5530000000000002,"Census Tract 6015.03, Portage County, Ohio"
2291,21,8,4,1,9,4,2,0,1,39133601600,4451,2195,2256,748,2981,722,436,312,1429,1552,330,392,4217,279,29012,10.45201092,425.8510669,14.306,6.306,3.8810000000000002,1.881,5.55,1.55,5.156000000000001,4.156000000000001,1.982,-7.018,3.5980000000000003,-0.402,6.269,6.269,5.1770000000000005,4.177,"Census Tract 6016, Portage County, Ohio"
2292,6,2,0,2,0,0,2,1,0,39133601701,6399,3295,3104,1302,4165,932,461,841,2388,1777,446,486,5904,575,30690,9.90233233,646.2113961,7.318,5.318,1.284,-0.716,-0.983,-0.983,-1.521,-3.5210000000000004,1.199,1.199,-0.634,-0.634,1.436,0.436,-1.213,-1.213,"Census Tract 6017.01, Portage County, Ohio"
2293,19,11,4,3,3,2,3,2,0,39153502101,3358,1530,1828,995,2018,345,523,472,827,1191,180,165,1453,2196,20355,0.801722213,4188.483174,8.183,-2.8169999999999997,3.3169999999999997,0.317,5.897,1.8969999999999998,6.212000000000001,3.2119999999999997,1.335,-1.665,1.601,-0.39899999999999997,3.31,1.31,1.518,1.518,"Census Tract 5021.01, Summit County, Ohio"
2294,55,26,6,14,2,4,7,3,3,39153502102,4743,2295,2448,761,3022,960,312,449,1558,1464,425,535,2756,2164,21459,1.4152980030000002,3351.237683,16.88,-9.12,3.779,-3.221,12.072000000000001,6.072,10.802,-3.198,4.2139999999999995,2.214,4.822,0.8220000000000001,6.78,3.78,2.511,-0.489,"Census Tract 5021.02, Summit County, Ohio"
2295,18,11,5,3,0,1,1,0,1,39153502200,7315,3623,3692,1334,5199,782,737,597,2570,2629,316,466,3761,3733,20808,1.684766807,4341.847173,18.885,7.885,0.907,-0.09300000000000001,-1.103,-6.103,0.23,-2.77,1.138,1.138,1.495,0.495,0.324,0.324,-1.2,-2.2,"Census Tract 5022, Summit County, Ohio"
2296,1,1,0,0,0,0,0,0,0,39153505200,1447,617,830,404,869,174,243,161,294,575,80,94,576,925,13420,0.407078317,3554.598565,1.9769999999999999,0.977,1.547,1.547,-0.9359999999999999,-0.9359999999999999,0.37,0.37,0.051,0.051,-1.121,-1.121,-1.055,-1.055,-1.12,-1.12,"Census Tract 5052, Summit County, Ohio"
2297,1,1,0,1,0,0,0,0,0,39153505400,3885,1636,2249,875,2454,556,371,504,1086,1368,179,377,2525,1576,22476,0.554906408,7001.180634,5.843,4.843,0.7929999999999999,0.7929999999999999,-3.093,-3.093,-0.25,-1.25,-0.36200000000000004,-0.36200000000000004,0.295,0.295,-0.27699999999999997,-0.27699999999999997,0.095,0.095,"Census Tract 5054, Summit County, Ohio"
2298,37,18,4,6,0,3,2,2,3,39153506100,5262,2222,3040,785,3279,1198,316,469,1470,1809,436,762,3328,2228,30240,2.304027951,2283.82646,13.633,-4.367,1.2109999999999999,-0.789,4.238,0.23800000000000002,6.797999999999999,0.7979999999999999,3.139,3.139,3.4589999999999996,0.45899999999999996,1.198,-0.802,3.355,0.355,"Census Tract 5061, Summit County, Ohio"
2299,8,7,1,1,0,0,0,1,0,39153506200,3808,1580,2228,856,2269,683,362,494,933,1336,285,398,896,3097,27508,0.989322688,3849.0980189999996,5.648,-1.3519999999999999,0.544,0.544,1.115,0.115,0.5920000000000001,-0.408,0.5479999999999999,0.5479999999999999,0.7140000000000001,0.7140000000000001,0.16399999999999998,-0.836,-0.23600000000000002,-0.23600000000000002,"Census Tract 5062, Summit County, Ohio"
2300,2,1,0,2,0,0,0,0,0,39153506400,3133,1489,1644,706,2132,295,329,377,1034,1098,126,169,1938,1329,25440,0.338284951,9261.422934,5.928,4.928,0.491,0.491,-1.946,-1.946,-1.361,-3.361,-0.405,-0.405,0.547,0.547,0.445,0.445,-0.8690000000000001,-0.8690000000000001,"Census Tract 5064, Summit County, Ohio"
2301,2,1,1,1,0,0,0,1,0,39153506500,2508,1161,1347,634,1528,346,353,281,686,842,122,224,379,2133,18868,0.441056851,5686.341782,5.5920000000000005,4.592,1.7069999999999999,1.7069999999999999,-1.903,-2.903,0.31,-0.69,-0.102,-0.102,-0.33299999999999996,-0.33299999999999996,-0.9129999999999999,-1.913,-1.23,-1.23,"Census Tract 5065, Summit County, Ohio"
2302,26,11,6,7,1,7,4,1,0,39153507101,4954,2126,2828,1038,3055,861,430,608,1199,1856,497,364,2672,2407,30487,1.569833075,3155.749537,13.86,2.86,1.208,-2.792,3.802,-2.198,6.266,-0.7340000000000001,2.3609999999999998,1.361,2.363,-4.637,3.537,2.537,2.654,2.654,"Census Tract 5071.01, Summit County, Ohio"
2303,15,6,1,3,0,3,3,1,0,39153507102,3089,1526,1563,704,1808,577,349,355,895,913,282,295,2720,456,45164,1.5906200430000002,1942.009981,5.297999999999999,-0.7020000000000001,0.022000000000000002,-2.978,1.436,0.436,2.552,-0.44799999999999995,1.9480000000000002,1.9480000000000002,1.6340000000000001,-1.3659999999999999,2.488,1.4880000000000002,1.426,1.426,"Census Tract 5071.02, Summit County, Ohio"
2304,1,0,1,0,0,1,0,0,0,39153507201,2534,1130,1404,383,1646,505,157,226,790,856,183,322,1402,1317,25233,0.983185981,2577.335367,5.897,5.897,0.5660000000000001,0.5660000000000001,-2.5,-3.5,-1.09,-1.09,0.375,0.375,-0.376,-1.376,-0.467,-0.467,0.807,0.807,"Census Tract 5072.01, Summit County, Ohio"
2305,20,14,1,2,2,2,0,0,1,39153507202,3667,1826,1841,562,2399,706,399,163,1122,1277,305,401,3261,477,39127,1.01443902,3614.8057479999998,8.828,-5.172000000000001,0.55,0.55,5.282,4.282,3.145,1.145,1.6219999999999999,-0.37799999999999995,3.09,1.09,1.361,1.361,1.61,0.61,"Census Tract 5072.02, Summit County, Ohio"
2306,55,28,13,6,6,6,0,5,2,39153507203,4668,2460,2208,960,2973,735,619,341,1470,1503,371,364,3885,812,41515,2.133206704,2188.2548890000003,22.555,-5.445,4.156000000000001,4.156000000000001,15.847000000000001,2.847,11.177999999999999,5.178,4.75,-1.25,6.421,0.42100000000000004,2.521,-2.479,3.3930000000000002,1.393,"Census Tract 5072.03, Summit County, Ohio"
2307,1,0,0,0,0,0,0,1,0,39153507300,3245,1516,1729,416,2024,805,199,217,1001,1023,316,489,2693,648,28359,0.541407505,5993.6369030000005,6.0520000000000005,6.0520000000000005,0.748,0.748,-3.804,-3.804,-1.141,-1.141,0.027999999999999997,0.027999999999999997,0.242,0.242,-0.20199999999999999,-1.202,-0.159,-0.159,"Census Tract 5073, Summit County, Ohio"
2308,9,4,0,0,0,1,2,1,0,39153507500,6271,2912,3359,1676,3710,885,733,943,1839,1871,340,545,2722,3748,19656,2.511687592,2496.7277059999997,5.231,1.2309999999999999,1.514,-0.486,-1.909,-1.909,1.238,1.238,1.045,1.045,-0.9159999999999999,-1.916,0.816,-0.184,0.433,0.433,"Census Tract 5075, Summit County, Ohio"
2309,6,4,1,0,1,2,0,0,0,39153507600,4862,2630,2232,923,3331,608,544,379,1848,1483,238,370,3185,1855,27172,0.624814065,7781.514967,10.092,6.0920000000000005,0.9620000000000001,0.9620000000000001,-0.794,-1.794,-1.368,-1.368,0.145,-0.855,0.7809999999999999,-1.219,0.755,0.755,1.214,1.214,"Census Tract 5076, Summit County, Ohio"
2310,18,8,3,2,3,3,4,2,2,39153508000,4910,2438,2472,580,3492,838,259,321,1816,1676,363,475,3734,1458,32787,4.698501878,1045.013949,11.998,3.998,1.9280000000000002,-2.072,3.157,0.157,3.455,1.455,1.983,-1.0170000000000001,2.312,-0.688,5.25,3.25,3.64,1.64,"Census Tract 5080, Summit County, Ohio"
2311,7,2,1,3,0,0,3,2,1,39153508399,4406,2348,2058,1005,2892,509,529,476,1655,1237,164,345,1692,3035,20142,2.146127227,2053.000375,7.416,5.416,2.362,-0.638,-1.258,-2.258,0.326,-2.674,0.9209999999999999,0.9209999999999999,0.23199999999999998,0.23199999999999998,1.944,-0.055999999999999994,-0.589,-1.589,"Census Tract 5083.99, Summit County, Ohio"
2312,13,6,0,0,2,0,4,0,1,39153508800,5735,2411,3324,1174,3421,1140,486,688,1432,1989,493,647,455,5496,21321,2.164686385,2649.344514,7.428999999999999,1.429,1.227,-2.773,-1.022,-1.022,3.3810000000000002,3.3810000000000002,1.3940000000000001,-0.606,1.0659999999999998,1.0659999999999998,4.196000000000001,4.196000000000001,2.003,1.003,"Census Tract 5088, Summit County, Ohio"
2313,61,26,5,23,5,5,6,9,5,39153520103,2199,1142,1057,426,1485,288,271,155,756,729,115,173,1892,307,28640,0.8273566940000001,2657.8621,17.202,-8.798,9.487,3.487,14.54,9.54,12.369000000000002,-10.630999999999998,4.348,-0.652,6.795,1.795,8.264,-0.736,3.875,-1.125,"Census Tract 5201.03, Summit County, Ohio"
2314,12,4,1,2,0,1,2,5,0,39153520104,4629,2243,2386,840,3185,604,517,323,1560,1625,166,438,3806,863,27313,0.744221563,6219.921901,9.957,5.957000000000001,3.188,1.188,-2.093,-3.093,1.521,-0.479,1.003,1.003,0.857,-0.14300000000000002,0.64,-4.36,0.35700000000000004,0.35700000000000004,"Census Tract 5201.04, Summit County, Ohio"
2315,11,4,1,2,5,1,0,1,0,39153520105,4055,1930,2125,905,2554,596,508,397,1148,1406,274,322,3845,258,29423,1.00813706,4022.270542,8.357000000000001,4.357,2.9419999999999997,2.9419999999999997,1.5530000000000002,0.5529999999999999,2.149,0.149,0.6609999999999999,-4.3389999999999995,1.929,0.929,2.681,1.681,1.746,1.746,"Census Tract 5201.05, Summit County, Ohio"
2316,4,1,0,0,1,0,0,2,0,39153520106,2630,1226,1404,324,1815,491,130,194,933,882,163,328,2287,460,32145,0.608068815,4325.168364,6.124,5.124,1.359,1.359,-2.367,-2.367,-0.823,-0.823,0.597,-0.40299999999999997,0.583,0.583,0.6729999999999999,-1.327,0.511,0.511,"Census Tract 5201.06, Summit County, Ohio"
2317,25,14,5,2,1,3,4,0,2,39153520201,2571,1190,1381,510,1550,511,257,253,716,834,217,294,2438,144,36625,0.817554718,3144.7436390000003,9.802999999999999,-4.197,-0.019,-4.019,5.65,0.65,5.869,3.8689999999999998,2.241,1.2409999999999999,2.946,-0.054000000000000006,2.6319999999999997,2.6319999999999997,1.145,-0.855,"Census Tract 5202.01, Summit County, Ohio"
2318,17,14,8,2,1,3,1,0,0,39153520202,4860,2475,2385,1060,3005,795,602,458,1544,1461,329,466,4594,328,30155,0.675492676,7194.74862,16.094,2.094,0.7440000000000001,-0.256,5.15,-2.85,2.653,0.653,1.022,0.022000000000000002,3.27,0.27,-0.31,-0.31,-0.21100000000000002,-0.21100000000000002,"Census Tract 5202.02, Summit County, Ohio"
2319,16,8,1,3,0,2,5,1,0,39153520301,3416,1557,1859,653,2022,741,314,339,956,1066,287,454,2996,460,33712,1.078943177,3166.06108,6.797000000000001,-1.203,0.856,-4.144,0.518,-0.48200000000000004,4.456,1.456,1.656,1.656,1.337,-0.6629999999999999,3.2,2.2,1.194,1.194,"Census Tract 5203.01, Summit County, Ohio"
2320,36,24,5,10,2,4,2,0,1,39153520302,3435,1726,1709,642,2360,433,321,321,1171,1189,234,199,3281,201,36015,0.613144514,5602.268183,13.98,-10.02,1.28,-0.72,13.005999999999998,8.006,6.817,-3.1830000000000003,2.082,0.08199999999999999,4.4030000000000005,0.40299999999999997,3.133,3.133,1.89,0.89,"Census Tract 5203.02, Summit County, Ohio"
2321,67,30,13,10,3,11,6,4,4,39153520400,4426,2262,2164,931,2744,751,518,413,1419,1325,325,426,4217,253,33183,1.058824552,4180.107075,22.393,-7.607,3.528,-2.472,15.884,2.884,14.757,4.757,5.731,2.7310000000000003,6.94,-4.06,4.78,0.78,5.562,1.5619999999999998,"Census Tract 5204, Summit County, Ohio"
2322,10,4,2,1,1,0,2,0,0,39153520500,4269,2002,2267,1046,2665,558,483,563,1344,1321,175,383,4092,265,35735,0.641773603,6651.878456,8.311,4.311,0.48100000000000004,-1.5190000000000001,-0.40399999999999997,-2.404,0.909,-0.091,1.09,0.09,1.787,1.787,1.358,1.358,-0.6509999999999999,-0.6509999999999999,"Census Tract 5205, Summit County, Ohio"
2323,38,25,9,4,1,4,4,2,1,39153520600,3549,1690,1859,691,2152,706,342,349,1111,1041,237,469,3405,177,28654,0.8616271209999999,4118.951124,15.161,-9.839,1.4809999999999999,-2.519,10.815999999999999,1.8159999999999998,10.651,6.651,3.279,2.279,3.295,-0.705,1.5419999999999998,-0.45799999999999996,1.946,0.946,"Census Tract 5206, Summit County, Ohio"
2324,4,1,0,0,1,0,1,1,0,39153530101,5673,2691,2982,1607,3394,672,779,828,1655,1739,257,415,4190,1614,46948,6.3889814529999995,887.9349614,5.4670000000000005,4.467,0.20800000000000002,-0.792,-3.2889999999999997,-3.2889999999999997,0.335,0.335,1.069,0.069,0.9640000000000001,0.9640000000000001,1.227,0.22699999999999998,0.009000000000000001,0.009000000000000001,"Census Tract 5301.01, Summit County, Ohio"
2325,17,10,1,1,1,0,1,2,0,39153530103,4491,2055,2436,1093,2656,742,542,551,1212,1444,301,441,3571,1000,41936,2.732280883,1643.681669,6.33,-3.67,0.665,-0.335,1.796,0.7959999999999999,3.4730000000000003,2.4730000000000003,1.475,0.475,1.432,1.432,1.287,-0.713,0.537,0.537,"Census Tract 5301.03, Summit County, Ohio"
2326,26,15,4,8,5,3,0,1,1,39153530104,7390,3411,3979,1692,4309,1389,856,836,1976,2333,579,810,5797,1811,35675,3.29977538,2239.546378,15.17,0.17,2.9419999999999997,2.9419999999999997,6.159,2.1590000000000003,6.442,-1.558,1.985,-3.015,3.657,0.657,2.7510000000000003,1.751,3.6210000000000004,2.6210000000000004,"Census Tract 5301.04, Summit County, Ohio"
2327,67,27,9,15,7,9,11,7,5,39153530105,2572,1170,1402,634,1317,621,368,266,599,718,203,418,1526,1203,28542,6.133806922000001,419.3154484,18.155,-8.845,8.074,-2.926,15.850999999999999,6.851,19.017,4.0169999999999995,5.845,-1.155,7.4510000000000005,-1.5490000000000002,11.169,4.169,7.962000000000001,2.9619999999999997,"Census Tract 5301.05, Summit County, Ohio"
2328,10,4,2,0,1,3,0,2,1,39153530108,4732,2129,2603,1145,2722,865,485,660,1373,1349,271,594,3242,1739,45670,1.5147185369999998,3124.012736,8.224,4.224,0.361,0.361,-1.272,-3.272,2.035,2.035,1.415,0.415,2.174,-0.826,0.281,-1.719,3.134,2.134,"Census Tract 5301.08, Summit County, Ohio"
2329,13,5,0,3,0,0,2,1,4,39153530401,3515,1601,1914,687,2102,726,303,384,1021,1081,277,449,3356,162,29287,1.14848867,3060.543906,6.77,1.77,1.436,-0.564,-1.78,-1.78,0.773,-2.227,1.196,1.196,2.046,2.046,0.889,-0.111,-0.598,-4.598,"Census Tract 5304.01, Summit County, Ohio"
2330,3,1,1,0,1,0,0,1,1,39153530402,3675,1693,1982,852,2270,553,431,421,1032,1238,230,323,3128,777,31588,0.8916338229999999,4121.647144,5.7379999999999995,4.738,0.774,0.774,-2.5839999999999996,-3.5839999999999996,0.10300000000000001,0.10300000000000001,0.597,-0.40299999999999997,0.8290000000000001,0.8290000000000001,0.649,-0.35100000000000003,0.201,-0.799,"Census Tract 5304.02, Summit County, Ohio"
2331,56,25,5,9,8,6,6,4,2,39153530501,5357,2711,2646,1117,2962,1278,600,517,1613,1349,498,780,5166,221,36316,1.8771294669999998,2853.8255329999997,16.156,-8.844,5.807,-0.193,14.694,9.693999999999999,13.722999999999999,4.723,4.94,-3.06,6.034,0.034,8.846,4.846,7.057,5.0569999999999995,"Census Tract 5305.01, Summit County, Ohio"
2332,52,25,6,16,3,11,6,3,3,39153530502,3199,1451,1748,655,1763,781,260,395,855,908,336,445,2939,306,37824,2.7067529660000003,1181.858869,15.17,-9.83,3.8080000000000003,-2.1919999999999997,14.630999999999998,8.631,13.110999999999999,-2.889,4.64,1.64,5.569,-5.431,6.39,3.39,7.109,4.109,"Census Tract 5305.02, Summit County, Ohio"
2333,82,32,10,15,7,10,10,11,7,39153530603,4742,2482,2260,737,3578,427,342,395,1929,1649,211,216,4178,682,33495,4.051162999,1170.528068,25.552,-6.4479999999999995,9.16,-0.84,15.636,5.636,15.698,0.698,7.196000000000001,0.196,9.136000000000001,-0.8640000000000001,12.133,1.133,7.3420000000000005,0.342,"Census Tract 5306.03, Summit County, Ohio"
2334,4,1,0,1,0,0,0,1,1,39153530604,3543,1773,1770,703,2070,770,344,359,1081,989,348,422,3417,197,44946,1.7649262490000002,2007.449321,4.834,3.8339999999999996,-0.12300000000000001,-0.12300000000000001,-2.6069999999999998,-2.6069999999999998,-1.273,-2.273,0.958,0.958,1.2670000000000001,1.2670000000000001,0.207,-0.7929999999999999,-0.36700000000000005,-1.367,"Census Tract 5306.04, Summit County, Ohio"
2335,20,10,0,2,3,2,1,1,1,39153530605,5066,2309,2757,1141,3210,715,607,534,1398,1812,304,411,4593,519,45291,2.3029823869999997,2199.7562940000003,8.975,-1.025,1.0590000000000002,0.059000000000000004,2.08,2.08,3.4619999999999997,1.462,1.3519999999999999,-1.6480000000000001,2.9410000000000003,0.941,2.9019999999999997,1.902,2.3209999999999997,1.321,"Census Tract 5306.05, Summit County, Ohio"
2336,14,7,4,1,1,4,0,0,0,39153530606,5699,2926,2773,1218,3674,807,776,442,1809,1865,341,466,5220,544,42594,2.342549364,2432.8195969999997,12.829,5.829,0.078,0.078,-0.29,-4.29,1.8130000000000002,0.813,1.7630000000000001,0.763,1.943,-2.057,-0.43,-0.43,1.194,1.194,"Census Tract 5306.06, Summit County, Ohio"
2337,2,0,0,1,0,0,0,1,0,39153530700,2511,1234,1277,495,1452,564,228,267,750,702,256,308,2450,73,42153,1.422473325,1765.235211,3.312,3.312,-0.055,-0.055,-2.169,-2.169,-0.919,-1.919,0.77,0.77,0.45899999999999996,0.45899999999999996,0.349,-0.6509999999999999,-0.565,-0.565,"Census Tract 5307, Summit County, Ohio"
2338,22,11,4,0,3,3,0,1,1,39153530800,6351,3071,3280,1035,3736,1580,525,510,1825,1911,721,859,6041,310,35502,5.495010167999999,1155.7758410000001,13.581,2.5810000000000004,1.262,1.262,2.219,-1.781,3.1889999999999996,3.1889999999999996,2.46,-0.54,2.184,-0.816,0.748,-0.252,2.207,1.207,"Census Tract 5308, Summit County, Ohio"
2339,36,13,2,6,0,5,11,5,2,39153530901,4622,2008,2614,1014,2707,901,424,590,1232,1475,352,549,3896,920,29609,2.645431449,1747.16302,8.48,-4.52,3.095,-7.905,1.1079999999999999,-0.892,9.822000000000001,3.822,3.937,3.937,2.278,-2.722,7.937,2.937,3.738,1.7380000000000002,"Census Tract 5309.01, Summit County, Ohio"
2340,20,13,4,3,1,4,1,0,1,39153530902,6163,3025,3138,1028,3616,1519,450,578,1966,1650,609,910,5729,578,30047,4.499519111000001,1369.701928,13.194,0.19399999999999998,0.9590000000000001,-0.040999999999999995,3.463,-0.537,3.4619999999999997,0.462,1.733,0.733,1.662,-2.338,-0.18100000000000002,-0.18100000000000002,2.5610000000000004,1.561,"Census Tract 5309.02, Summit County, Ohio"
